ts,bid_price,ask_price,bid_size,ask_size,mid,spread,imbalance_l1,microprice,microprice_dev,symbol
2025-01-02 09:30:00-05:00,574.56,579.6,200.0,200.0,577.0799999999999,5.040000000000077,0.0,577.08,1.1368683772161603e-13,GS
2025-01-02 09:30:01-05:00,577.05,579.6,600.0,600.0,578.325,2.550000000000068,0.0,578.325,0.0,GS
2025-01-02 09:30:02-05:00,577.05,579.6,600.0,600.0,578.325,2.550000000000068,0.0,578.325,0.0,GS
2025-01-02 09:30:03-05:00,577.05,579.6,600.0,200.0,578.325,2.550000000000068,0.5,578.9625,0.6374999999999318,GS
2025-01-02 09:30:04-05:00,577.06,579.6,600.0,600.0,578.3299999999999,2.5400000000000773,0.0,578.33,1.1368683772161603e-13,GS
2025-01-02 09:30:05-05:00,577.06,579.6,100.0,600.0,578.3299999999999,2.5400000000000773,-0.7142857142857143,577.4228571428571,-0.9071428571428442,GS
2025-01-02 09:30:06-05:00,577.06,579.44,600.0,200.0,578.25,2.380000000000109,0.5,578.845,0.5950000000000273,GS
2025-01-02 09:30:07-05:00,577.06,579.43,600.0,600.0,578.2449999999999,2.3700000000000045,0.0,578.2449999999999,0.0,GS
2025-01-02 09:30:08-05:00,577.06,579.43,600.0,200.0,578.2449999999999,2.3700000000000045,0.5,578.8375,0.5925000000000864,GS
2025-01-02 09:30:09-05:00,577.06,579.43,600.0,200.0,578.2449999999999,2.3700000000000045,0.5,578.8375,0.5925000000000864,GS
2025-01-02 09:30:10-05:00,577.06,579.43,600.0,200.0,578.2449999999999,2.3700000000000045,0.5,578.8375,0.5925000000000864,GS
2025-01-02 09:30:11-05:00,577.06,579.42,600.0,200.0,578.24,2.3600000000000136,0.5,578.83,0.5900000000000318,GS
2025-01-02 09:30:12-05:00,577.88,579.43,600.0,200.0,578.655,1.5499999999999545,0.5,579.0424999999999,0.3874999999999318,GS
2025-01-02 09:30:13-05:00,578.45,579.6,600.0,200.0,579.0250000000001,1.1499999999999773,0.5,579.3125,0.28749999999990905,GS
2025-01-02 09:30:14-05:00,578.45,579.6,600.0,200.0,579.0250000000001,1.1499999999999773,0.5,579.3125,0.28749999999990905,GS
2025-01-02 09:30:15-05:00,578.46,579.6,600.0,200.0,579.03,1.1399999999999864,0.5,579.315,0.28500000000008185,GS
2025-01-02 09:30:16-05:00,578.46,579.6,600.0,200.0,579.03,1.1399999999999864,0.5,579.315,0.28500000000008185,GS
2025-01-02 09:30:17-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:18-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:19-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:20-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:21-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:22-05:00,578.46,579.6,300.0,200.0,579.03,1.1399999999999864,0.2,579.144,0.11400000000003274,GS
2025-01-02 09:30:23-05:00,578.46,579.6,300.0,200.0,579.03,1.1399999999999864,0.2,579.144,0.11400000000003274,GS
2025-01-02 09:30:24-05:00,578.46,579.6,100.0,200.0,579.03,1.1399999999999864,-0.3333333333333333,578.84,-0.18999999999994088,GS
2025-01-02 09:30:25-05:00,578.46,579.6,100.0,200.0,579.03,1.1399999999999864,-0.3333333333333333,578.84,-0.18999999999994088,GS
2025-01-02 09:30:26-05:00,578.46,579.6,100.0,200.0,579.03,1.1399999999999864,-0.3333333333333333,578.84,-0.18999999999994088,GS
2025-01-02 09:30:27-05:00,578.46,579.6,100.0,200.0,579.03,1.1399999999999864,-0.3333333333333333,578.84,-0.18999999999994088,GS
2025-01-02 09:30:28-05:00,578.46,579.6,100.0,200.0,579.03,1.1399999999999864,-0.3333333333333333,578.84,-0.18999999999994088,GS
2025-01-02 09:30:29-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:30-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:31-05:00,578.46,579.6,200.0,200.0,579.03,1.1399999999999864,0.0,579.03,0.0,GS
2025-01-02 09:30:32-05:00,578.46,579.6,400.0,200.0,579.03,1.1399999999999864,0.3333333333333333,579.22,0.19000000000005457,GS
2025-01-02 09:30:33-05:00,578.46,579.6,400.0,200.0,579.03,1.1399999999999864,0.3333333333333333,579.22,0.19000000000005457,GS
2025-01-02 09:30:34-05:00,578.56,579.6,100.0,200.0,579.0799999999999,1.0400000000000773,-0.3333333333333333,578.9066666666666,-0.17333333333328937,GS
2025-01-02 09:30:35-05:00,578.57,580.0,600.0,700.0,579.2850000000001,1.42999999999995,-0.07692307692307693,579.23,-0.055000000000063665,GS
2025-01-02 09:30:36-05:00,578.57,580.0,600.0,700.0,579.2850000000001,1.42999999999995,-0.07692307692307693,579.23,-0.055000000000063665,GS
2025-01-02 09:30:37-05:00,578.57,580.0,600.0,700.0,579.2850000000001,1.42999999999995,-0.07692307692307693,579.23,-0.055000000000063665,GS
2025-01-02 09:30:38-05:00,578.57,580.0,600.0,700.0,579.2850000000001,1.42999999999995,-0.07692307692307693,579.23,-0.055000000000063665,GS
2025-01-02 09:30:39-05:00,578.86,581.0,600.0,400.0,579.9300000000001,2.1399999999999864,0.2,580.144,0.2139999999999418,GS
2025-01-02 09:30:40-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:41-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:42-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:43-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:44-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:45-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:46-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:47-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:48-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:49-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:50-05:00,579.03,581.0,600.0,400.0,580.015,1.9700000000000273,0.2,580.212,0.19700000000000273,GS
2025-01-02 09:30:51-05:00,579.08,581.0,600.0,400.0,580.04,1.919999999999959,0.2,580.232,0.19200000000000728,GS
2025-01-02 09:30:52-05:00,579.08,581.0,600.0,400.0,580.04,1.919999999999959,0.2,580.232,0.19200000000000728,GS
2025-01-02 09:30:53-05:00,579.09,581.0,600.0,400.0,580.0450000000001,1.9099999999999682,0.2,580.236,0.19099999999991724,GS
2025-01-02 09:30:54-05:00,579.09,581.0,600.0,400.0,580.0450000000001,1.9099999999999682,0.2,580.236,0.19099999999991724,GS
2025-01-02 09:30:55-05:00,579.09,581.0,600.0,400.0,580.0450000000001,1.9099999999999682,0.2,580.236,0.19099999999991724,GS
2025-01-02 09:30:56-05:00,579.09,581.0,600.0,400.0,580.0450000000001,1.9099999999999682,0.2,580.236,0.19099999999991724,GS
2025-01-02 09:30:57-05:00,580.22,581.0,100.0,400.0,580.61,0.7799999999999727,-0.6,580.376,-0.2340000000000373,GS
2025-01-02 09:30:58-05:00,580.22,581.0,100.0,400.0,580.61,0.7799999999999727,-0.6,580.376,-0.2340000000000373,GS
2025-01-02 09:30:59-05:00,580.22,581.0,100.0,400.0,580.61,0.7799999999999727,-0.6,580.376,-0.2340000000000373,GS
2025-01-02 09:31:00-05:00,580.62,581.88,300.0,500.0,581.25,1.259999999999991,-0.25,581.0925,-0.15750000000002728,GS
2025-01-02 09:31:01-05:00,580.62,581.88,300.0,500.0,581.25,1.259999999999991,-0.25,581.0925,-0.15750000000002728,GS
2025-01-02 09:31:02-05:00,580.62,581.88,300.0,500.0,581.25,1.259999999999991,-0.25,581.0925,-0.15750000000002728,GS
2025-01-02 09:31:03-05:00,580.62,581.88,300.0,500.0,581.25,1.259999999999991,-0.25,581.0925,-0.15750000000002728,GS
2025-01-02 09:31:04-05:00,580.62,581.88,300.0,500.0,581.25,1.259999999999991,-0.25,581.0925,-0.15750000000002728,GS
2025-01-02 09:31:05-05:00,580.63,581.88,300.0,500.0,581.255,1.25,-0.25,581.09875,-0.15625,GS
2025-01-02 09:31:06-05:00,580.63,581.88,300.0,500.0,581.255,1.25,-0.25,581.09875,-0.15625,GS
2025-01-02 09:31:07-05:00,580.63,581.88,100.0,500.0,581.255,1.25,-0.6666666666666666,580.8383333333334,-0.41666666666662877,GS
2025-01-02 09:31:08-05:00,580.63,581.88,100.0,500.0,581.255,1.25,-0.6666666666666666,580.8383333333334,-0.41666666666662877,GS
2025-01-02 09:31:09-05:00,580.63,581.88,100.0,500.0,581.255,1.25,-0.6666666666666666,580.8383333333334,-0.41666666666662877,GS
2025-01-02 09:31:10-05:00,580.63,581.88,100.0,500.0,581.255,1.25,-0.6666666666666666,580.8383333333334,-0.41666666666662877,GS
2025-01-02 09:31:11-05:00,580.63,581.88,100.0,600.0,581.255,1.25,-0.7142857142857143,580.8085714285714,-0.4464285714285552,GS
2025-01-02 09:31:12-05:00,580.63,581.88,100.0,600.0,581.255,1.25,-0.7142857142857143,580.8085714285714,-0.4464285714285552,GS
2025-01-02 09:31:13-05:00,580.63,581.88,100.0,600.0,581.255,1.25,-0.7142857142857143,580.8085714285714,-0.4464285714285552,GS
2025-01-02 09:31:14-05:00,580.63,581.88,100.0,600.0,581.255,1.25,-0.7142857142857143,580.8085714285714,-0.4464285714285552,GS
2025-01-02 09:31:15-05:00,580.25,581.63,100.0,600.0,580.94,1.3799999999999955,-0.7142857142857143,580.4471428571428,-0.4928571428572468,GS
2025-01-02 09:31:16-05:00,580.25,581.63,100.0,600.0,580.94,1.3799999999999955,-0.7142857142857143,580.4471428571428,-0.4928571428572468,GS
2025-01-02 09:31:17-05:00,580.25,581.63,300.0,100.0,580.94,1.3799999999999955,0.5,581.285,0.3449999999999136,GS
2025-01-02 09:31:18-05:00,580.25,581.88,300.0,600.0,581.065,1.6299999999999955,-0.3333333333333333,580.7933333333333,-0.27166666666676065,GS
2025-01-02 09:31:19-05:00,580.25,581.88,300.0,600.0,581.065,1.6299999999999955,-0.3333333333333333,580.7933333333333,-0.27166666666676065,GS
2025-01-02 09:31:20-05:00,580.25,581.88,300.0,600.0,581.065,1.6299999999999955,-0.3333333333333333,580.7933333333333,-0.27166666666676065,GS
2025-01-02 09:31:21-05:00,581.2,581.88,200.0,500.0,581.54,0.67999999999995,-0.42857142857142855,581.3942857142857,-0.1457142857142344,GS
2025-01-02 09:31:22-05:00,581.57,582.63,100.0,600.0,582.1,1.0599999999999454,-0.7142857142857143,581.7214285714286,-0.3785714285713766,GS
2025-01-02 09:31:23-05:00,581.57,582.63,100.0,600.0,582.1,1.0599999999999454,-0.7142857142857143,581.7214285714286,-0.3785714285713766,GS
2025-01-02 09:31:24-05:00,581.57,582.63,100.0,600.0,582.1,1.0599999999999454,-0.7142857142857143,581.7214285714286,-0.3785714285713766,GS
2025-01-02 09:31:25-05:00,581.57,582.63,100.0,600.0,582.1,1.0599999999999454,-0.7142857142857143,581.7214285714286,-0.3785714285713766,GS
2025-01-02 09:31:26-05:00,581.57,582.63,100.0,600.0,582.1,1.0599999999999454,-0.7142857142857143,581.7214285714286,-0.3785714285713766,GS
2025-01-02 09:31:27-05:00,581.59,582.73,100.0,100.0,582.1600000000001,1.1399999999999864,0.0,582.16,-1.1368683772161603e-13,GS
2025-01-02 09:31:28-05:00,582.18,582.73,100.0,100.0,582.4549999999999,0.5500000000000682,0.0,582.455,1.1368683772161603e-13,GS
2025-01-02 09:31:29-05:00,582.18,582.73,100.0,100.0,582.4549999999999,0.5500000000000682,0.0,582.455,1.1368683772161603e-13,GS
2025-01-02 09:31:30-05:00,582.18,582.73,100.0,100.0,582.4549999999999,0.5500000000000682,0.0,582.455,1.1368683772161603e-13,GS
2025-01-02 09:31:31-05:00,582.18,582.73,100.0,100.0,582.4549999999999,0.5500000000000682,0.0,582.455,1.1368683772161603e-13,GS
2025-01-02 09:31:32-05:00,581.2,582.73,600.0,100.0,581.965,1.5299999999999727,0.7142857142857143,582.5114285714286,0.5464285714285779,GS
2025-01-02 09:31:33-05:00,580.95,582.73,600.0,600.0,581.84,1.7799999999999727,0.0,581.84,0.0,GS
2025-01-02 09:31:34-05:00,580.66,582.49,600.0,600.0,581.575,1.830000000000041,0.0,581.575,0.0,GS
2025-01-02 09:31:35-05:00,580.66,582.49,600.0,600.0,581.575,1.830000000000041,0.0,581.575,0.0,GS
2025-01-02 09:31:36-05:00,580.66,582.49,600.0,600.0,581.575,1.830000000000041,0.0,581.575,0.0,GS
2025-01-02 09:31:37-05:00,580.66,582.49,600.0,600.0,581.575,1.830000000000041,0.0,581.575,0.0,GS
2025-01-02 09:31:38-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:39-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:40-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:41-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:42-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:43-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:44-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:45-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:46-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:47-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:48-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:49-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:50-05:00,580.66,582.73,400.0,600.0,581.6949999999999,2.07000000000005,-0.2,581.488,-0.20699999999987995,GS
2025-01-02 09:31:51-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:52-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:53-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:54-05:00,580.66,582.73,400.0,600.0,581.6949999999999,2.07000000000005,-0.2,581.488,-0.20699999999987995,GS
2025-01-02 09:31:55-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:56-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:57-05:00,580.66,582.73,600.0,600.0,581.6949999999999,2.07000000000005,0.0,581.695,1.1368683772161603e-13,GS
2025-01-02 09:31:58-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
2025-01-02 09:31:59-05:00,580.66,582.73,600.0,200.0,581.6949999999999,2.07000000000005,0.5,582.2125,0.5175000000000409,GS
